ID,Account,Email,AGE,Commute,Education,Occupation,Gender,Flag,Married,Cars,HomeChild,TotalChild,Income,Territory,YTD
14019,AW00014019,kathleen11@adventure-works.com,66,"5-10 Miles","High School","Skilled Manual",F,1,M,2,0,3,25001-50000,Australia,0
19269,AW00019269,kathleen12@adventure-works.com,41,"0-1 Miles","High School",Manual,F,0,S,2,0,0,0-25000,Australia,0
22125,AW00022125,zachary47@adventure-works.com,81,"10+ Miles","Graduate Degree",Management,M,1,M,2,0,3,50001-75000,Southwest,0
26887,AW00026887,janelle16@adventure-works.com,43,"0-1 Miles","Partial High School",Manual,F,1,M,2,0,0,0-25000,"United Kingdom",0
17786,AW00017786,kathleen13@adventure-works.com,50,"0-1 Miles","Partial College",Manual,F,0,S,1,1,1,0-25000,"United Kingdom",0
16587,AW00016587,zachary48@adventure-works.com,65,"10+ Miles",Bachelors,Management,M,1,M,2,5,3,"greater than 100000",Germany,1
15879,AW00015879,tyler13@adventure-works.com,73,"2-5 Miles",Bachelors,Management,M,1,M,2,0,5,50001-75000,Canada,0
15260,AW00015260,kathleen14@adventure-works.com,41,"5-10 Miles","Partial High School",Clerical,F,1,S,2,0,0,25001-50000,Southwest,0
14451,AW00014451,tyler14@adventure-works.com,54,"0-1 Miles","Graduate Degree",Management,M,0,S,3,2,2,"greater than 100000",Southwest,1
20713,AW00020713,kathleen15@adventure-works.com,46,"1-2 Miles","Partial High School",Manual,F,0,S,2,0,0,0-25000,"United Kingdom",1
28201,AW00028201,tyler15@adventure-works.com,49,"0-1 Miles","Graduate Degree",Management,M,1,M,0,4,4,75001-100000,Australia,1
11818,AW00011818,daniel8@adventure-works.com,48,"2-5 Miles","Graduate Degree",Professional,M,1,M,0,0,4,50001-75000,Southwest,1
15016,AW00015016,daniel9@adventure-works.com,38,"1-2 Miles","Partial High School",Clerical,M,0,S,2,0,0,25001-50000,Southwest,1
12500,AW00012500,kathleen16@adventure-works.com,39,"0-1 Miles","Partial College",Clerical,F,1,S,1,3,3,25001-50000,Germany,1
13709,AW00013709,zachary49@adventure-works.com,52,"1-2 Miles","Graduate Degree","Skilled Manual",M,0,S,0,0,0,50001-75000,Canada,1
15350,AW00015350,kathleen17@adventure-works.com,66,"2-5 Miles","Partial College",Professional,F,0,M,2,2,4,50001-75000,Northwest,1
17216,AW00017216,kathleen18@adventure-works.com,68,"5-10 Miles","High School",Management,F,1,M,3,1,4,75001-100000,France,1
23893,AW00023893,zachary50@adventure-works.com,53,"10+ Miles",Bachelors,"Skilled Manual",M,1,M,3,3,3,25001-50000,Canada,0
20916,AW00020916,kathleen19@adventure-works.com,53,"0-1 Miles","Partial College",Clerical,F,1,S,2,2,2,25001-50000,Germany,0
14748,AW00014748,don7@adventure-works.com,62,"1-2 Miles","Partial College",Clerical,M,1,M,1,0,1,25001-50000,Southwest,0
28666,AW00028666,kelvin32@adventure-works.com,49,"2-5 Miles",Bachelors,"Skilled Manual",M,1,M,1,2,2,50001-75000,Northwest,1
12281,AW00012281,janelle17@adventure-works.com,48,"0-1 Miles","Graduate Degree",Clerical,F,1,M,0,0,0,25001-50000,"United Kingdom",1
20820,AW00020820,kathleen20@adventure-works.com,39,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,0,0-25000,Australia,1
12225,AW00012225,kathleen21@adventure-works.com,59,"0-1 Miles","Graduate Degree",Clerical,F,1,M,0,0,1,0-25000,Germany,1
26325,AW00026325,tyler16@adventure-works.com,47,"2-5 Miles","Graduate Degree",Professional,M,1,M,0,0,3,50001-75000,Northwest,1
14803,AW00014803,stacy1@adventure-works.com,54,"0-1 Miles","High School",Manual,F,1,S,1,3,3,0-25000,Germany,1
13461,AW00013461,anthony12@adventure-works.com,83,"0-1 Miles","Graduate Degree",Management,M,0,S,3,3,2,"greater than 100000",Southwest,1
13085,AW00013085,daniel10@adventure-works.com,44,"5-10 Miles","Partial High School","Skilled Manual",M,1,S,2,0,0,25001-50000,Northwest,0
22292,AW00022292,stacy2@adventure-works.com,55,"0-1 Miles",Bachelors,Professional,F,1,M,2,2,4,50001-75000,Southwest,0
12032,AW00012032,tyler17@adventure-works.com,39,"5-10 Miles","Partial High School",Clerical,M,0,S,2,0,0,25001-50000,Canada,0
19399,AW00019399,anthony13@adventure-works.com,58,"2-5 Miles",Bachelors,Professional,M,0,S,1,0,0,25001-50000,Canada,0
16823,AW00016823,stacy3@adventure-works.com,60,"5-10 Miles","Partial College",Professional,F,0,M,4,3,1,"greater than 100000","United Kingdom",1
12340,AW00012340,stacy4@adventure-works.com,41,"10+ Miles",Bachelors,Professional,F,1,S,3,0,0,50001-75000,Australia,1
13188,AW00013188,anthony14@adventure-works.com,76,"5-10 Miles","Graduate Degree",Management,M,1,M,3,4,2,"greater than 100000",Northwest,0
17811,AW00017811,stacy5@adventure-works.com,51,"0-1 Miles",Bachelors,Professional,F,0,M,0,0,0,25001-50000,Germany,1
13148,AW00013148,tyler18@adventure-works.com,38,"5-10 Miles","High School","Skilled Manual",M,1,M,2,0,0,25001-50000,Canada,1
20774,AW00020774,anthony15@adventure-works.com,60,"1-2 Miles","Graduate Degree","Skilled Manual",M,1,S,0,0,4,75001-100000,Southwest,0
11901,AW00011901,stacy6@adventure-works.com,50,"0-1 Miles",Bachelors,Professional,F,0,S,1,2,2,50001-75000,Australia,1
21639,AW00021639,anthony16@adventure-works.com,54,"10+ Miles",Bachelors,"Skilled Manual",M,1,M,3,4,4,50001-75000,Northwest,0
24730,AW00024730,anthony17@adventure-works.com,42,"0-1 Miles","Partial College",Clerical,M,1,M,1,4,4,25001-50000,Canada,0
16172,AW00016172,janelle18@adventure-works.com,52,"1-2 Miles",Bachelors,Professional,F,1,S,4,5,5,75001-100000,Australia,0
26513,AW00026513,stacy7@adventure-works.com,68,"2-5 Miles","Partial College",Professional,F,0,S,2,1,2,50001-75000,Northwest,1
12310,AW00012310,stacy8@adventure-works.com,64,"0-1 Miles","High School",Professional,F,0,S,4,4,3,"greater than 100000","United Kingdom",0
28315,AW00028315,stacy9@adventure-works.com,56,"0-1 Miles",Bachelors,Professional,F,0,S,1,0,1,50001-75000,Australia,0
12688,AW00012688,stacy10@adventure-works.com,46,"10+ Miles",Bachelors,Professional,F,1,S,3,0,0,75001-100000,Australia,1
22335,AW00022335,anthony18@adventure-works.com,51,"1-2 Miles","Graduate Degree","Skilled Manual",M,1,M,0,0,0,50001-75000,Northwest,0
21853,AW00021853,stacy11@adventure-works.com,67,"5-10 Miles","Partial College",Professional,F,0,M,4,4,3,75001-100000,Germany,0
14772,AW00014772,stacy12@adventure-works.com,49,"1-2 Miles",Bachelors,Clerical,F,1,M,0,0,1,25001-50000,Germany,1
19105,AW00019105,stacy13@adventure-works.com,47,"0-1 Miles",Bachelors,Management,F,1,S,4,5,0,"greater than 100000",Australia,1
12679,AW00012679,stacy14@adventure-works.com,44,"10+ Miles","High School",Management,F,0,M,2,5,0,75001-100000,Australia,0
25951,AW00025951,anthony19@adventure-works.com,43,"1-2 Miles","High School","Skilled Manual",M,0,S,2,0,0,25001-50000,Southwest,1
22559,AW00022559,stacy15@adventure-works.com,60,"0-1 Miles","Partial College",Manual,F,1,S,0,0,1,0-25000,"United Kingdom",0
16300,AW00016300,orlando1@adventure-works.com,40,"1-2 Miles","High School",Manual,M,0,S,1,0,0,0-25000,"United Kingdom",0
14767,AW00014767,stacy16@adventure-works.com,50,"2-5 Miles","Partial College",Manual,F,0,S,0,1,1,0-25000,Germany,0
27232,AW00027232,ram1@adventure-works.com,58,"1-2 Miles","Partial College",Clerical,M,0,S,1,0,2,25001-50000,Northwest,0
24262,AW00024262,daniel11@adventure-works.com,41,"1-2 Miles","Partial College","Skilled Manual",M,0,M,2,0,0,50001-75000,Southwest,0
24613,AW00024613,stacy17@adventure-works.com,48,"10+ Miles","Partial High School",Professional,F,1,M,4,5,0,75001-100000,Australia,1
18140,AW00018140,anthony20@adventure-works.com,63,"5-10 Miles","Partial College",Professional,M,0,M,3,4,3,"greater than 100000",Germany,1
21447,AW00021447,anthony21@adventure-works.com,75,"10+ Miles",Bachelors,Management,M,1,M,2,0,5,50001-75000,Canada,0
18261,AW00018261,stacy18@adventure-works.com,53,"5-10 Miles",Bachelors,Professional,F,0,S,1,0,0,50001-75000,Australia,0
14977,AW00014977,stacy19@adventure-works.com,40,"0-1 Miles","Partial College",Clerical,F,1,S,2,3,3,25001-50000,France,0
14506,AW00014506,stacy20@adventure-works.com,78,"1-2 Miles",Bachelors,Management,F,0,M,2,0,5,75001-100000,Northwest,0
18365,AW00018365,daniel12@adventure-works.com,40,"5-10 Miles","Partial College","Skilled Manual",M,1,M,1,0,0,25001-50000,Northwest,0
12908,AW00012908,tyler19@adventure-works.com,47,"2-5 Miles","Graduate Degree",Professional,M,1,M,0,0,1,50001-75000,Northwest,0
21473,AW00021473,stacy21@adventure-works.com,70,"2-5 Miles","High School",Professional,F,1,M,2,1,2,25001-50000,Northwest,0
26098,AW00026098,daniel13@adventure-works.com,83,"2-5 Miles","Graduate Degree",Management,M,0,S,3,3,2,"greater than 100000",Southwest,1
25669,AW00025669,stacy22@adventure-works.com,40,"2-5 Miles","Partial College",Clerical,F,0,S,1,0,0,25001-50000,"United Kingdom",0
27851,AW00027851,diana0@adventure-works.com,80,"0-1 Miles",Bachelors,Clerical,F,0,M,0,0,1,0-25000,France,0
12085,AW00012085,tyler20@adventure-works.com,70,"2-5 Miles",Bachelors,Management,M,1,M,0,1,2,50001-75000,Northwest,0
18661,AW00018661,daniel14@adventure-works.com,60,"0-1 Miles","High School","Skilled Manual",M,0,M,2,0,2,25001-50000,Northwest,0
29353,AW00029353,orlando2@adventure-works.com,53,"10+ Miles",Bachelors,"Skilled Manual",M,1,M,3,3,3,25001-50000,Northwest,0
12736,AW00012736,diana1@adventure-works.com,46,"1-2 Miles","Partial High School",Manual,F,1,S,2,0,0,0-25000,Germany,1
15552,AW00015552,tyler21@adventure-works.com,51,"2-5 Miles","Partial College","Skilled Manual",M,0,S,1,0,0,25001-50000,Northwest,0
17725,AW00017725,daniel15@adventure-works.com,37,"1-2 Miles","Partial College",Manual,M,1,S,1,0,0,0-25000,Australia,1
11038,AW00011038,diana2@adventure-works.com,70,"5-10 Miles","Partial High School",Clerical,F,1,M,2,1,2,0-25000,Australia,1
23140,AW00023140,tyler22@adventure-works.com,62,"5-10 Miles","High School",Professional,M,1,M,2,0,2,50001-75000,Northwest,0
13638,AW00013638,diana3@adventure-works.com,46,"10+ Miles","High School",Management,F,1,S,4,5,0,"greater than 100000",Australia,1
16769,AW00016769,tyler23@adventure-works.com,46,"1-2 Miles","Graduate Degree","Skilled Manual",M,1,M,0,0,1,50001-75000,Southwest,0
17776,AW00017776,diana4@adventure-works.com,50,"0-1 Miles","Partial College",Manual,F,0,S,1,1,1,0-25000,"United Kingdom",0
21270,AW00021270,daniel16@adventure-works.com,50,"5-10 Miles","Graduate Degree",Management,M,1,S,0,1,0,"greater than 100000",Northwest,0
29298,AW00029298,diana5@adventure-works.com,58,"5-10 Miles","Partial College","Skilled Manual",F,1,S,1,0,1,50001-75000,Australia,0
15066,AW00015066,diana6@adventure-works.com,48,"5-10 Miles","High School",Manual,F,1,M,1,1,1,0-25000,France,0
21233,AW00021233,christopher24@adventure-works.com,42,"0-1 Miles","High School","Skilled Manual",M,0,M,2,0,0,25001-50000,Southwest,0
24590,AW00024590,diana7@adventure-works.com,44,"10+ Miles",Bachelors,Professional,F,0,M,3,0,0,50001-75000,Australia,1
17498,AW00017498,daniel17@adventure-works.com,38,"1-2 Miles","Partial College","Skilled Manual",M,0,S,2,0,0,0-25000,Southwest,0
17760,AW00017760,diana8@adventure-works.com,48,"2-5 Miles","Partial College",Manual,F,0,S,1,0,0,0-25000,"United Kingdom",0
11051,AW00011051,daniel18@adventure-works.com,67,"1-2 Miles","High School","Skilled Manual",M,0,S,2,0,3,25001-50000,Australia,0
16261,AW00016261,diana9@adventure-works.com,51,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,0,25001-50000,France,1
17517,AW00017517,daniel19@adventure-works.com,45,"2-5 Miles",Bachelors,Management,M,1,S,1,0,0,75001-100000,Southwest,0
19676,AW00019676,diana10@adventure-works.com,72,"1-2 Miles","High School","Skilled Manual",F,0,M,2,0,4,0-25000,Australia,0
14721,AW00014721,daniel20@adventure-works.com,44,"0-1 Miles","Partial College",Clerical,M,1,S,1,3,3,25001-50000,Northwest,0
16889,AW00016889,daniel21@adventure-works.com,64,"5-10 Miles","Partial High School","Skilled Manual",M,1,S,2,0,3,50001-75000,Southwest,1
22752,AW00022752,daniel22@adventure-works.com,72,"2-5 Miles",Bachelors,Management,M,0,M,2,0,4,50001-75000,Northwest,0
17685,AW00017685,diana11@adventure-works.com,60,"0-1 Miles","Graduate Degree","Skilled Manual",F,1,S,0,0,4,75001-100000,Northwest,0
11979,AW00011979,christopher25@adventure-works.com,61,"1-2 Miles","Partial High School","Skilled Manual",M,0,M,2,0,2,75001-100000,Canada,1
29292,AW00029292,diana12@adventure-works.com,51,"0-1 Miles",Bachelors,Professional,F,0,S,0,2,2,75001-100000,Australia,0
25710,AW00025710,diana13@adventure-works.com,38,"0-1 Miles",Bachelors,Clerical,F,0,M,0,0,0,0-25000,Australia,0
25964,AW00025964,christopher26@adventure-works.com,44,"1-2 Miles","Partial College",Professional,M,0,S,2,0,0,50001-75000,Northwest,1
24096,AW00024096,diana14@adventure-works.com,84,"2-5 Miles",Bachelors,"Skilled Manual",F,1,M,1,0,1,25001-50000,France,0
11711,AW00011711,daniel23@adventure-works.com,55,"0-1 Miles",Bachelors,Professional,M,0,S,1,0,1,50001-75000,Canada,1
27193,AW00027193,daniel24@adventure-works.com,44,"1-2 Miles","Graduate Degree","Skilled Manual",M,1,S,0,0,0,25001-50000,Southwest,0
14512,AW00014512,christopher27@adventure-works.com,50,"1-2 Miles",Bachelors,Management,M,1,M,3,0,3,75001-100000,Northwest,0
28345,AW00028345,diana15@adventure-works.com,40,"5-10 Miles","High School","Skilled Manual",F,1,M,2,0,0,25001-50000,Southwest,0
14281,AW00014281,daniel25@adventure-works.com,45,"0-1 Miles",Bachelors,Management,M,0,S,1,0,0,75001-100000,Canada,1
22418,AW00022418,jacob1@adventure-works.com,57,"0-1 Miles","Graduate Degree",Clerical,M,1,M,0,0,4,25001-50000,"United Kingdom",1
28733,AW00028733,diana16@adventure-works.com,44,"1-2 Miles",Bachelors,"Skilled Manual",F,1,M,0,1,1,25001-50000,"United Kingdom",1
28069,AW00028069,jacob2@adventure-works.com,46,"0-1 Miles",Bachelors,Management,M,0,S,1,0,0,75001-100000,Canada,0
16725,AW00016725,jacob3@adventure-works.com,38,"5-10 Miles","High School","Skilled Manual",M,1,M,2,0,0,25001-50000,Northwest,0
21014,AW00021014,diana17@adventure-works.com,60,"0-1 Miles","Partial College",Manual,F,1,M,1,0,2,0-25000,France,0
27834,AW00027834,diana18@adventure-works.com,44,"0-1 Miles","Partial High School",Manual,F,0,S,2,0,0,0-25000,France,0
22665,AW00022665,orlando3@adventure-works.com,51,"0-1 Miles",Bachelors,Professional,M,0,S,0,0,0,25001-50000,Germany,0
15098,AW00015098,diana19@adventure-works.com,72,"10+ Miles","Partial College",Professional,F,0,S,2,0,5,75001-100000,France,0
16310,AW00016310,diana20@adventure-works.com,56,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,1,0,1,25001-50000,France,1
16815,AW00016815,jacob4@adventure-works.com,67,"1-2 Miles","Partial College",Professional,M,1,M,1,2,4,50001-75000,Southwest,0
20489,AW00020489,jacob5@adventure-works.com,76,"10+ Miles",Bachelors,Management,M,1,S,2,0,5,50001-75000,Northwest,0
12125,AW00012125,diana21@adventure-works.com,61,"0-1 Miles","Partial College",Professional,F,1,M,2,4,2,"greater than 100000",Germany,1
17208,AW00017208,jacob6@adventure-works.com,65,"10+ Miles","Partial College",Professional,M,1,M,2,2,4,75001-100000,Germany,0
25556,AW00025556,joan19@adventure-works.com,38,"1-2 Miles","Partial College",Manual,F,1,S,1,0,0,0-25000,Australia,0
15078,AW00015078,jacob7@adventure-works.com,49,"1-2 Miles",Bachelors,Clerical,M,0,S,0,0,0,25001-50000,"United Kingdom",1
11441,AW00011441,erika0@adventure-works.com,71,"5-10 Miles","Partial High School","Skilled Manual",F,0,M,2,0,5,75001-100000,France,0
19192,AW00019192,erika1@adventure-works.com,48,"1-2 Miles","Partial College",Clerical,F,1,S,0,2,2,25001-50000,"United Kingdom",1
11590,AW00011590,erika2@adventure-works.com,55,"0-1 Miles","Partial College",Clerical,F,1,S,2,2,2,25001-50000,France,1
15331,AW00015331,jacob8@adventure-works.com,69,"2-5 Miles","Partial College",Professional,M,1,M,2,1,2,50001-75000,Northwest,0
16160,AW00016160,erika3@adventure-works.com,50,"2-5 Miles",Bachelors,Professional,F,1,M,1,2,2,50001-75000,Australia,0
19452,AW00019452,jacob9@adventure-works.com,51,"0-1 Miles",Bachelors,Clerical,M,1,M,0,0,0,25001-50000,France,1
19991,AW00019991,jacob10@adventure-works.com,47,"0-1 Miles","Graduate Degree",Professional,M,1,M,0,0,2,50001-75000,Southwest,0
15615,AW00015615,erika4@adventure-works.com,45,"2-5 Miles","High School",Manual,F,0,S,1,0,0,25001-50000,"United Kingdom",0
12015,AW00012015,jacob11@adventure-works.com,42,"5-10 Miles","High School","Skilled Manual",M,0,S,2,0,0,25001-50000,Southwest,0
23679,AW00023679,jacob12@adventure-works.com,76,"10+ Miles",Bachelors,Management,M,1,S,2,0,3,25001-50000,Canada,0
21951,AW00021951,orlando4@adventure-works.com,47,"0-1 Miles","Graduate Degree",Management,M,1,S,1,4,4,75001-100000,Australia,1
15114,AW00015114,erika5@adventure-works.com,66,"10+ Miles","Partial College",Professional,F,1,M,2,5,4,"greater than 100000",Germany,1
19958,AW00019958,erika6@adventure-works.com,44,"10+ Miles",Bachelors,Professional,F,1,M,3,0,0,75001-100000,Australia,1
11476,AW00011476,erika7@adventure-works.com,43,"1-2 Miles",Bachelors,"Skilled Manual",F,1,M,0,1,1,25001-50000,"United Kingdom",0
17227,AW00017227,erika8@adventure-works.com,43,"10+ Miles",Bachelors,Professional,F,1,M,4,0,0,50001-75000,Australia,0
16224,AW00016224,jacob13@adventure-works.com,65,"2-5 Miles",Bachelors,"Skilled Manual",M,1,M,1,0,1,25001-50000,Southwest,0
18349,AW00018349,jacob14@adventure-works.com,44,"5-10 Miles","Partial College","Skilled Manual",M,1,S,1,0,0,25001-50000,Southwest,0
26994,AW00026994,erika9@adventure-works.com,46,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,1,1,1,25001-50000,France,1
27264,AW00027264,jacob15@adventure-works.com,48,"2-5 Miles",Bachelors,"Skilled Manual",M,1,S,0,2,2,50001-75000,Northwest,0
21251,AW00021251,erika10@adventure-works.com,39,"5-10 Miles","Partial High School",Clerical,F,0,S,2,0,0,25001-50000,Canada,0
14394,AW00014394,jacob16@adventure-works.com,71,"10+ Miles",Bachelors,Management,M,1,M,1,1,4,50001-75000,Northwest,1
18799,AW00018799,jacob17@adventure-works.com,46,"0-1 Miles","Graduate Degree","Skilled Manual",M,1,M,0,0,1,50001-75000,Southwest,0
18202,AW00018202,erika11@adventure-works.com,45,"10+ Miles","High School",Management,F,0,M,2,5,0,75001-100000,Australia,0
13551,AW00013551,jacob18@adventure-works.com,48,"0-1 Miles",Bachelors,Clerical,M,1,M,0,0,0,25001-50000,"United Kingdom",1
29027,AW00029027,jacob19@adventure-works.com,66,"2-5 Miles","High School",Professional,M,0,S,2,1,2,50001-75000,Canada,0
22974,AW00022974,erika12@adventure-works.com,81,"5-10 Miles","Partial College",Clerical,F,1,M,2,0,2,25001-50000,Australia,0
23788,AW00023788,michael33@adventure-works.com,64,"2-5 Miles","High School",Clerical,M,1,M,1,0,1,25001-50000,Southwest,0
11897,AW00011897,orlando5@adventure-works.com,49,"0-1 Miles",Bachelors,Professional,M,0,S,1,2,2,50001-75000,Australia,1
14669,AW00014669,erika13@adventure-works.com,48,"0-1 Miles","Graduate Degree",Management,F,1,M,1,4,4,75001-100000,Australia,0
25412,AW00025412,michael34@adventure-works.com,48,"2-5 Miles","Graduate Degree",Professional,M,1,S,0,0,2,50001-75000,Northwest,1
12394,AW00012394,erika14@adventure-works.com,47,"1-2 Miles","Partial High School",Manual,F,0,S,2,0,0,0-25000,"United Kingdom",1
22107,AW00022107,michael35@adventure-works.com,64,"1-2 Miles","Partial High School","Skilled Manual",M,0,S,2,0,2,50001-75000,Canada,0
23151,AW00023151,michael36@adventure-works.com,48,"2-5 Miles",Bachelors,"Skilled Manual",M,1,M,1,1,1,25001-50000,Northwest,0
19671,AW00019671,michael37@adventure-works.com,40,"5-10 Miles","Partial College","Skilled Manual",M,1,M,2,0,0,50001-75000,Southwest,1
